User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (Â°C),Vehicle Age (years),Charger Type,User Type,label
User_1,BMW i3,108.46300741284072,Station_391,Houston,2024-01-01 00:00:00,2024-01-01 00:39:00,60.71234573492677,0.5913634253585007,36.3891805669814,13.087716791774506,Evening,Tuesday,29.371575979140047,86.11996244457839,293.6021106383279,27.947953055800944,2.0,DC Fast Charger,Commuter,38
User_2,Hyundai Kona,100.0,Station_428,San Francisco,2024-01-01 01:00:00,2024-01-01 03:01:00,12.339275203733752,3.133652052688084,30.67773493971444,21.12844792913739,Morning,Monday,10.115777641679946,84.66434362786444,112.11280368218186,14.311025660377789,3.0,Level 1,Casual Driver,994
User_3,Chevy Bolt,75.0,Station_181,San Francisco,2024-01-01 02:00:00,2024-01-01 04:48:00,19.12887570011548,2.4526527258367823,27.51359255877324,35.66727042356739,Morning,Thursday,6.854604444398554,69.91761524016282,71.79925292594801,21.00200183614421,2.0,Level 2,Commuter,737
User_4,Hyundai Kona,50.0,Station_327,Houston,2024-01-01 03:00:00,2024-01-01 06:42:00,79.45782398845503,1.266430804620451,32.882869757386224,13.036238833914622,Evening,Saturday,83.12000296074223,99.62432763119423,199.5777845163286,38.31631316036344,1.0,Level 1,Long-Distance Traveler,276
User_5,Hyundai Kona,50.0,Station_108,Los Angeles,2024-01-01 04:00:00,2024-01-01 05:46:00,19.62910416772725,2.0197650865894614,10.215712071204608,10.161471171031415,Morning,Saturday,54.25894969116981,63.743786036169695,203.66184655799864,-7.834199027249213,1.0,Level 1,Long-Distance Traveler,582
User_6,Nissan Leaf,50.0,Station_335,San Francisco,2024-01-01 05:00:00,2024-01-01 07:10:00,43.18113714248533,1.1676401541014236,14.33452277611833,36.90034077796173,Evening,Saturday,75.21774833696946,71.98228757123687,143.68004610728445,-5.274217796522686,0.0,DC Fast Charger,Long-Distance Traveler,238
User_7,Chevy Bolt,85.0,Station_162,Houston,2024-01-01 06:00:00,2024-01-01 07:53:00,36.862139988267536,3.5396190263161467,26.18518786003352,22.21422517569784,Evening,Friday,60.75178075976676,70.79609690147149,81.33800890802773,27.5513346806664,4.0,Level 2,Commuter,1155
User_8,Chevy Bolt,75.0,Station_302,Los Angeles,2024-01-01 07:00:00,2024-01-01 10:42:00,51.46761685839947,2.6553964456130235,26.7029077655282,9.796821321322032,Afternoon,Monday,56.201703032995454,63.786815331776616,116.54316578116932,-4.41745966595273,0.0,Level 2,Long-Distance Traveler,814
User_9,Chevy Bolt,62.0,Station_493,Los Angeles,2024-01-01 08:00:00,2024-01-01 09:21:00,43.59237228216989,1.724203599132774,14.294922926661108,32.465005072088225,Evening,Wednesday,33.46620026326066,92.96142090358896,208.25974249443672,22.51670642679634,4.0,Level 1,Commuter,453
User_10,Hyundai Kona,50.0,Station_452,Chicago,2024-01-01 09:00:00,2024-01-01 12:44:00,78.86860745126785,2.0268746909843576,11.76099971515701,21.312302451155745,Morning,Wednesday,27.399454625609152,70.05338137780706,54.00630919992556,27.512019364625917,2.830381306943589,DC Fast Charger,Commuter,584
